Second,Rate
04/13/2016 13:00,88
04/13/2016 13:05,96
04/13/2016 13:10,41
04/13/2016 13:15,39
04/13/2016 13:20,29
04/13/2016 13:25,88
04/13/2016 13:30,53
04/13/2016 13:35,81
04/13/2016 13:40,20
04/13/2016 13:45,6
04/13/2016 13:50,83
04/13/2016 13:55,8
04/13/2016 14:00,90
04/13/2016 14:05,94
04/13/2016 14:10,53
04/13/2016 14:15,63
04/13/2016 14:20,84
04/13/2016 14:25,69
04/13/2016 14:30,23
04/13/2016 14:35,55
04/13/2016 14:40,25
04/13/2016 14:45,22
04/13/2016 14:50,87
04/13/2016 14:55,10
04/13/2016 15:00,24
04/13/2016 15:05,36
04/13/2016 15:10,83
04/13/2016 15:15,84
04/13/2016 15:20,24
04/13/2016 15:25,54
04/13/2016 15:30,42
04/13/2016 15:35,48
04/13/2016 15:40,93
04/13/2016 15:45,10
04/13/2016 15:50,31
04/13/2016 15:55,21
04/13/2016 16:00,62
04/13/2016 16:05,49
04/13/2016 16:10,39
04/13/2016 16:15,84
04/13/2016 16:20,50
04/13/2016 16:25,44
04/13/2016 16:30,45
04/13/2016 16:35,41
04/13/2016 16:40,23
04/13/2016 16:45,73
04/13/2016 16:50,76
04/13/2016 16:55,37
04/13/2016 17:00,58
04/13/2016 17:05,42
04/13/2016 17:10,71
04/13/2016 17:15,22
04/13/2016 17:20,90
04/13/2016 17:25,85
04/13/2016 17:30,22
04/13/2016 17:35,8
04/13/2016 17:40,100
04/13/2016 17:45,2
04/13/2016 17:50,23
04/13/2016 17:55,14
04/13/2016 18:00,75
04/13/2016 18:05,39
04/13/2016 18:10,54
04/13/2016 18:15,35
04/13/2016 18:20,78
04/13/2016 18:25,63
04/13/2016 18:30,64
04/13/2016 18:35,57
04/13/2016 18:40,14
04/13/2016 18:45,69
04/13/2016 18:50,38
04/13/2016 18:55,52
04/13/2016 19:00,17
04/13/2016 19:05,22
04/13/2016 19:10,83
04/13/2016 19:15,9
04/13/2016 19:20,34
04/13/2016 19:25,57
04/13/2016 19:30,38
04/13/2016 19:35,29
04/13/2016 19:40,86
04/13/2016 19:45,12
04/13/2016 19:50,71
04/13/2016 19:55,53
04/13/2016 20:00,33
04/13/2016 20:05,83
04/13/2016 20:10,91
04/13/2016 20:15,62
04/13/2016 20:20,35
04/13/2016 20:25,49
04/13/2016 20:30,66
04/13/2016 20:35,20
04/13/2016 20:40,40
04/13/2016 20:45,26
04/13/2016 20:50,50
04/13/2016 20:55,49
04/13/2016 21:00,20
04/13/2016 21:05,21
04/13/2016 21:10,63
04/13/2016 21:15,22
04/13/2016 21:20,98
04/13/2016 21:25,75
04/13/2016 21:30,95
04/13/2016 21:35,77
04/13/2016 21:40,89
04/13/2016 21:45,36
04/13/2016 21:50,42
04/13/2016 21:55,94
04/13/2016 22:00,23
04/13/2016 22:05,33
04/13/2016 22:10,55
04/13/2016 22:15,52
04/13/2016 22:20,38
04/13/2016 22:25,2
04/13/2016 22:30,26
04/13/2016 22:35,21
04/13/2016 22:40,46
04/13/2016 22:45,41
04/13/2016 22:50,22
04/13/2016 22:55,9
04/13/2016 23:00,42
04/13/2016 23:05,64
04/13/2016 23:10,57
04/13/2016 23:15,48
04/13/2016 23:20,34
04/13/2016 23:25,86
04/13/2016 23:30,14
04/13/2016 23:35,71
04/13/2016 23:40,24
04/13/2016 23:45,16
04/13/2016 23:50,12
04/13/2016 23:55,30
04/14/2016 00:00,37
04/14/2016 00:05,54
04/14/2016 00:10,80
04/14/2016 00:15,100
04/14/2016 00:20,36
04/14/2016 00:25,52
04/14/2016 00:30,9
04/14/2016 00:35,33
04/14/2016 00:40,89
04/14/2016 00:45,46
04/14/2016 00:50,43
04/14/2016 00:55,11
04/14/2016 01:00,7
04/14/2016 01:05,98
04/14/2016 01:10,13
04/14/2016 01:15,71
04/14/2016 01:20,94
04/14/2016 01:25,33
04/14/2016 01:30,71
04/14/2016 01:35,19
04/14/2016 01:40,17
04/14/2016 01:45,59
04/14/2016 01:50,60
04/14/2016 01:55,61
04/14/2016 02:00,96
04/14/2016 02:05,49
04/14/2016 02:10,79
04/14/2016 02:15,45
04/14/2016 02:20,61
04/14/2016 02:25,2
04/14/2016 02:30,0
04/14/2016 02:35,79
04/14/2016 02:40,70
04/14/2016 02:45,82
04/14/2016 02:50,41
04/14/2016 02:55,29
04/14/2016 03:00,31
04/14/2016 03:05,86
04/14/2016 03:10,59
04/14/2016 03:15,58
04/14/2016 03:20,41
04/14/2016 03:25,34
04/14/2016 03:30,19
04/14/2016 03:35,76
04/14/2016 03:40,5
04/14/2016 03:45,86
04/14/2016 03:50,41
04/14/2016 03:55,86
04/14/2016 04:00,81
04/14/2016 04:05,80
04/14/2016 04:10,25
04/14/2016 04:15,37
04/14/2016 04:20,40
04/14/2016 04:25,88
04/14/2016 04:30,15
04/14/2016 04:35,1
04/14/2016 04:40,23
04/14/2016 04:45,36
04/14/2016 04:50,74
04/14/2016 04:55,30
04/14/2016 05:00,84
04/14/2016 05:05,83
04/14/2016 05:10,88
04/14/2016 05:15,11
04/14/2016 05:20,84
04/14/2016 05:25,67
04/14/2016 05:30,24
04/14/2016 05:35,3
04/14/2016 05:40,95
04/14/2016 05:45,61
04/14/2016 05:50,45
04/14/2016 05:55,72
04/14/2016 06:00,42
04/14/2016 06:05,89
04/14/2016 06:10,61
04/14/2016 06:15,18
04/14/2016 06:20,89
04/14/2016 06:25,19
04/14/2016 06:30,91
04/14/2016 06:35,79
04/14/2016 06:40,41
04/14/2016 06:45,50
04/14/2016 06:50,87
04/14/2016 06:55,10
04/14/2016 07:00,21
04/14/2016 07:05,43
04/14/2016 07:10,21
04/14/2016 07:15,2
04/14/2016 07:20,13
04/14/2016 07:25,53
04/14/2016 07:30,64
04/14/2016 07:35,27
04/14/2016 07:40,15
04/14/2016 07:45,1
04/14/2016 07:50,42
04/14/2016 07:55,21
04/14/2016 08:00,36
04/14/2016 08:05,27
04/14/2016 08:10,17
04/14/2016 08:15,61
04/14/2016 08:20,53
04/14/2016 08:25,15
04/14/2016 08:30,67
04/14/2016 08:35,49
04/14/2016 08:40,30
04/14/2016 08:45,6
04/14/2016 08:50,54
04/14/2016 08:55,77
04/14/2016 09:00,75
04/14/2016 09:05,16
04/14/2016 09:10,87
04/14/2016 09:15,76
04/14/2016 09:20,70
04/14/2016 09:25,19
04/14/2016 09:30,77
04/14/2016 09:35,21
04/14/2016 09:40,20
04/14/2016 09:45,54
04/14/2016 09:50,86
04/14/2016 09:55,86
04/14/2016 10:00,30
04/14/2016 10:05,60
04/14/2016 10:10,78
04/14/2016 10:15,31
04/14/2016 10:20,26
04/14/2016 10:25,59
04/14/2016 10:30,55
04/14/2016 10:35,96
04/14/2016 10:40,14
04/14/2016 10:45,52
04/14/2016 10:50,13
04/14/2016 10:55,95
04/14/2016 11:00,85
04/14/2016 11:05,8
04/14/2016 11:10,46
04/14/2016 11:15,59
04/14/2016 11:20,52
04/14/2016 11:25,82
04/14/2016 11:30,24
04/14/2016 11:35,49
04/14/2016 11:40,33
04/14/2016 11:45,63
04/14/2016 11:50,48
04/14/2016 11:55,40
04/14/2016 12:00,13
04/14/2016 12:05,36
04/14/2016 12:10,18
04/14/2016 12:15,87
04/14/2016 12:20,77
04/14/2016 12:25,5
04/14/2016 12:30,13
04/14/2016 12:35,85
04/14/2016 12:40,53
04/14/2016 12:45,21
04/14/2016 12:50,15
04/14/2016 12:55,94
04/14/2016 13:00,67
04/14/2016 13:05,30
04/14/2016 13:10,73
04/14/2016 13:15,76
04/14/2016 13:20,33
04/14/2016 13:25,77
04/14/2016 13:30,36
04/14/2016 13:35,23
04/14/2016 13:40,73
04/14/2016 13:45,14
04/14/2016 13:50,88
04/14/2016 13:55,67
04/14/2016 14:00,29
04/14/2016 14:05,11
04/14/2016 14:10,18
04/14/2016 14:15,41
04/14/2016 14:20,88
04/14/2016 14:25,63
04/14/2016 14:30,95
04/14/2016 14:35,44
04/14/2016 14:40,74
04/14/2016 14:45,92
04/14/2016 14:50,3
04/14/2016 14:55,17
04/14/2016 15:00,83
04/14/2016 15:05,55
04/14/2016 15:10,10
04/14/2016 15:15,87
04/14/2016 15:20,39
04/14/2016 15:25,29
04/14/2016 15:30,71
04/14/2016 15:35,23
04/14/2016 15:40,18
04/14/2016 15:45,10
04/14/2016 15:50,78
04/14/2016 15:55,42
04/14/2016 16:00,96
04/14/2016 16:05,60
04/14/2016 16:10,98
04/14/2016 16:15,35
04/14/2016 16:20,81
04/14/2016 16:25,78
04/14/2016 16:30,22
04/14/2016 16:35,32
04/14/2016 16:40,47
04/14/2016 16:45,95
04/14/2016 16:50,87
04/14/2016 16:55,54
04/14/2016 17:00,20
04/14/2016 17:05,19
04/14/2016 17:10,35
04/14/2016 17:15,16
04/14/2016 17:20,68
04/14/2016 17:25,44
04/14/2016 17:30,90
04/14/2016 17:35,73
04/14/2016 17:40,19
04/14/2016 17:45,79
04/14/2016 17:50,82
04/14/2016 17:55,11
04/14/2016 18:00,16
04/14/2016 18:05,66
04/14/2016 18:10,69
04/14/2016 18:15,16
04/14/2016 18:20,54
04/14/2016 18:25,41
04/14/2016 18:30,50
04/14/2016 18:35,43
04/14/2016 18:40,35
04/14/2016 18:45,33
04/14/2016 18:50,58
04/14/2016 18:55,58
04/14/2016 19:00,99
04/14/2016 19:05,39
04/14/2016 19:10,49
04/14/2016 19:15,72
04/14/2016 19:20,77
04/14/2016 19:25,41
04/14/2016 19:30,28
04/14/2016 19:35,81
04/14/2016 19:40,92
04/14/2016 19:45,46
04/14/2016 19:50,76
04/14/2016 19:55,21
04/14/2016 20:00,55
04/14/2016 20:05,36
04/14/2016 20:10,14
04/14/2016 20:15,10
04/14/2016 20:20,67
04/14/2016 20:25,34
04/14/2016 20:30,64
04/14/2016 20:35,11
04/14/2016 20:40,99
04/14/2016 20:45,65
04/14/2016 20:50,46
04/14/2016 20:55,43
04/14/2016 21:00,13
04/14/2016 21:05,15
04/14/2016 21:10,41
04/14/2016 21:15,30
04/14/2016 21:20,20
04/14/2016 21:25,96
04/14/2016 21:30,56
04/14/2016 21:35,32
04/14/2016 21:40,53
04/14/2016 21:45,22
04/14/2016 21:50,48
04/14/2016 21:55,17
04/14/2016 22:00,69
04/14/2016 22:05,75
04/14/2016 22:10,87
04/14/2016 22:15,41
04/14/2016 22:20,38
04/14/2016 22:25,29
04/14/2016 22:30,42
04/14/2016 22:35,0
04/14/2016 22:40,44
04/14/2016 22:45,35
04/14/2016 22:50,26
04/14/2016 22:55,36
04/14/2016 23:00,72
04/14/2016 23:05,59
04/14/2016 23:10,61
04/14/2016 23:15,63
04/14/2016 23:20,65
04/14/2016 23:25,13
04/14/2016 23:30,83
04/14/2016 23:35,39
04/14/2016 23:40,19
04/14/2016 23:45,66
04/14/2016 23:50,73
04/14/2016 23:55,30
04/15/2016 00:00,98
04/15/2016 00:05,15
04/15/2016 00:10,46
04/15/2016 00:15,98
04/15/2016 00:20,33
04/15/2016 00:25,1
04/15/2016 00:30,43
04/15/2016 00:35,22
04/15/2016 00:40,26
04/15/2016 00:45,99
04/15/2016 00:50,89
04/15/2016 00:55,73
04/15/2016 01:00,20
04/15/2016 01:05,87
04/15/2016 01:10,88
04/15/2016 01:15,4
04/15/2016 01:20,60
04/15/2016 01:25,6
04/15/2016 01:30,65
04/15/2016 01:35,8
04/15/2016 01:40,34
04/15/2016 01:45,74
04/15/2016 01:50,87
04/15/2016 01:55,85
04/15/2016 02:00,23
04/15/2016 02:05,12
04/15/2016 02:10,65
04/15/2016 02:15,60
04/15/2016 02:20,47
04/15/2016 02:25,99
04/15/2016 02:30,43
04/15/2016 02:35,24
04/15/2016 02:40,22
04/15/2016 02:45,97
04/15/2016 02:50,87
04/15/2016 02:55,64
04/15/2016 03:00,99
04/15/2016 03:05,15
04/15/2016 03:10,28
04/15/2016 03:15,79
04/15/2016 03:20,12
04/15/2016 03:25,83
04/15/2016 03:30,22
04/15/2016 03:35,84
04/15/2016 03:40,15
04/15/2016 03:45,22
04/15/2016 03:50,83
04/15/2016 03:55,52
04/15/2016 04:00,59
04/15/2016 04:05,100
04/15/2016 04:10,91
04/15/2016 04:15,28
04/15/2016 04:20,44
04/15/2016 04:25,85
04/15/2016 04:30,89
04/15/2016 04:35,40
04/15/2016 04:40,53
04/15/2016 04:45,58
04/15/2016 04:50,52
04/15/2016 04:55,15
04/15/2016 05:00,86
04/15/2016 05:05,82
04/15/2016 05:10,24
04/15/2016 05:15,49
04/15/2016 05:20,44
04/15/2016 05:25,64
04/15/2016 05:30,46
04/15/2016 05:35,28
04/15/2016 05:40,70
04/15/2016 05:45,11
04/15/2016 05:50,11
04/15/2016 05:55,100
04/15/2016 06:00,76
04/15/2016 06:05,62
04/15/2016 06:10,59
04/15/2016 06:15,44
04/15/2016 06:20,90
04/15/2016 06:25,80
04/15/2016 06:30,49
04/15/2016 06:35,100
04/15/2016 06:40,24
04/15/2016 06:45,91
04/15/2016 06:50,9
04/15/2016 06:55,67
04/15/2016 07:00,21
04/15/2016 07:05,70
04/15/2016 07:10,32
04/15/2016 07:15,8
04/15/2016 07:20,69
04/15/2016 07:25,69
04/15/2016 07:30,63
04/15/2016 07:35,29
04/15/2016 07:40,64
04/15/2016 07:45,75
04/15/2016 07:50,64
04/15/2016 07:55,4
04/15/2016 08:00,39
04/15/2016 08:05,66
04/15/2016 08:10,57
04/15/2016 08:15,72
04/15/2016 08:20,78
04/15/2016 08:25,68
04/15/2016 08:30,8
04/15/2016 08:35,55
04/15/2016 08:40,1
04/15/2016 08:45,36
04/15/2016 08:50,93
04/15/2016 08:55,7
04/15/2016 09:00,70
04/15/2016 09:05,81
04/15/2016 09:10,1
04/15/2016 09:15,83
04/15/2016 09:20,60
04/15/2016 09:25,28
04/15/2016 09:30,80
04/15/2016 09:35,95
04/15/2016 09:40,75
04/15/2016 09:45,86
04/15/2016 09:50,26
04/15/2016 09:55,45
04/15/2016 10:00,97
04/15/2016 10:05,33
04/15/2016 10:10,36
04/15/2016 10:15,64
04/15/2016 10:20,24
04/15/2016 10:25,48
04/15/2016 10:30,4
04/15/2016 10:35,53
04/15/2016 10:40,6
04/15/2016 10:45,18
04/15/2016 10:50,47
04/15/2016 10:55,75
04/15/2016 11:00,41
04/15/2016 11:05,50
04/15/2016 11:10,22
04/15/2016 11:15,63
04/15/2016 11:20,51
04/15/2016 11:25,64
04/15/2016 11:30,91
04/15/2016 11:35,46
04/15/2016 11:40,75
04/15/2016 11:45,11
04/15/2016 11:50,33
04/15/2016 11:55,27
04/15/2016 12:00,96
04/15/2016 12:05,79
04/15/2016 12:10,72
04/15/2016 12:15,79
04/15/2016 12:20,38
04/15/2016 12:25,47
04/15/2016 12:30,32
04/15/2016 12:35,25
04/15/2016 12:40,98
04/15/2016 12:45,50
04/15/2016 12:50,65
04/15/2016 12:55,72
04/15/2016 13:00,52
04/15/2016 13:05,10
04/15/2016 13:10,58
04/15/2016 13:15,12
04/15/2016 13:20,66
04/15/2016 13:25,71
04/15/2016 13:30,28
04/15/2016 13:35,95
04/15/2016 13:40,9
04/15/2016 13:45,77
04/15/2016 13:50,47
04/15/2016 13:55,0
04/15/2016 14:00,19
04/15/2016 14:05,67
04/15/2016 14:10,61
04/15/2016 14:15,61
04/15/2016 14:20,55
04/15/2016 14:25,51
04/15/2016 14:30,59
04/15/2016 14:35,18
04/15/2016 14:40,71
04/15/2016 14:45,24
04/15/2016 14:50,32
04/15/2016 14:55,82
04/15/2016 15:00,68
04/15/2016 15:05,94
04/15/2016 15:10,49
04/15/2016 15:15,34
04/15/2016 15:20,26
04/15/2016 15:25,74
04/15/2016 15:30,75
04/15/2016 15:35,46
04/15/2016 15:40,92
04/15/2016 15:45,89
04/15/2016 15:50,40
04/15/2016 15:55,89
04/15/2016 16:00,46
04/15/2016 16:05,33
04/15/2016 16:10,1
04/15/2016 16:15,39
04/15/2016 16:20,48
04/15/2016 16:25,14
04/15/2016 16:30,95
04/15/2016 16:35,7
04/15/2016 16:40,23
04/15/2016 16:45,8
04/15/2016 16:50,99
04/15/2016 16:55,74
04/15/2016 17:00,85
04/15/2016 17:05,96
04/15/2016 17:10,57
04/15/2016 17:15,14
04/15/2016 17:20,86
04/15/2016 17:25,6
04/15/2016 17:30,15
04/15/2016 17:35,89
04/15/2016 17:40,73
04/15/2016 17:45,99
04/15/2016 17:50,28
04/15/2016 17:55,89
04/15/2016 18:00,42
04/15/2016 18:05,11
04/15/2016 18:10,34
04/15/2016 18:15,51
04/15/2016 18:20,43
04/15/2016 18:25,89
04/15/2016 18:30,70
04/15/2016 18:35,29
04/15/2016 18:40,17
04/15/2016 18:45,63
04/15/2016 18:50,67
04/15/2016 18:55,11
04/15/2016 19:00,37
04/15/2016 19:05,51
04/15/2016 19:10,97
04/15/2016 19:15,12
04/15/2016 19:20,53
04/15/2016 19:25,26
04/15/2016 19:30,11
04/15/2016 19:35,3
04/15/2016 19:40,15
04/15/2016 19:45,72
04/15/2016 19:50,36
04/15/2016 19:55,80
04/15/2016 20:00,61
04/15/2016 20:05,50
04/15/2016 20:10,6
04/15/2016 20:15,67
04/15/2016 20:20,17
04/15/2016 20:25,41
04/15/2016 20:30,14
04/15/2016 20:35,83
04/15/2016 20:40,30
04/15/2016 20:45,27
04/15/2016 20:50,24
04/15/2016 20:55,60
04/15/2016 21:00,76
04/15/2016 21:05,23
04/15/2016 21:10,45
04/15/2016 21:15,89
04/15/2016 21:20,80
04/15/2016 21:25,17
04/15/2016 21:30,99
04/15/2016 21:35,84
04/15/2016 21:40,10
04/15/2016 21:45,5
04/15/2016 21:50,71
04/15/2016 21:55,30
04/15/2016 22:00,16
04/15/2016 22:05,53
04/15/2016 22:10,59
04/15/2016 22:15,43
04/15/2016 22:20,44
04/15/2016 22:25,60
04/15/2016 22:30,78
04/15/2016 22:35,94
04/15/2016 22:40,34
04/15/2016 22:45,81
04/15/2016 22:50,67
04/15/2016 22:55,3
04/15/2016 23:00,56
04/15/2016 23:05,75
04/15/2016 23:10,39
04/15/2016 23:15,57
04/15/2016 23:20,36
04/15/2016 23:25,20
04/15/2016 23:30,99
04/15/2016 23:35,43
04/15/2016 23:40,90
04/15/2016 23:45,92
04/15/2016 23:50,24
04/15/2016 23:55,25
04/16/2016 00:00,88
04/16/2016 00:05,5
04/16/2016 00:10,49
04/16/2016 00:15,67
04/16/2016 00:20,97
04/16/2016 00:25,39
04/16/2016 00:30,98
04/16/2016 00:35,64
04/16/2016 00:40,51
04/16/2016 00:45,36
04/16/2016 00:50,91
04/16/2016 00:55,47
04/16/2016 01:00,59
04/16/2016 01:05,8
04/16/2016 01:10,30
04/16/2016 01:15,78
04/16/2016 01:20,32
04/16/2016 01:25,4
04/16/2016 01:30,54
04/16/2016 01:35,97
04/16/2016 01:40,90
04/16/2016 01:45,28
04/16/2016 01:50,95
04/16/2016 01:55,49
04/16/2016 02:00,31
04/16/2016 02:05,20
04/16/2016 02:10,3
04/16/2016 02:15,95
04/16/2016 02:20,45
04/16/2016 02:25,98
04/16/2016 02:30,41
04/16/2016 02:35,75
04/16/2016 02:40,20
04/16/2016 02:45,29
04/16/2016 02:50,29
04/16/2016 02:55,41
04/16/2016 03:00,93
04/16/2016 03:05,30
04/16/2016 03:10,96
04/16/2016 03:15,27
04/16/2016 03:20,44
04/16/2016 03:25,16
04/16/2016 03:30,85
04/16/2016 03:35,88
04/16/2016 03:40,34
04/16/2016 03:45,20
04/16/2016 03:50,48
04/16/2016 03:55,58
04/16/2016 04:00,18
04/16/2016 04:05,27
04/16/2016 04:10,67
04/16/2016 04:15,25
04/16/2016 04:20,12
04/16/2016 04:25,83
04/16/2016 04:30,8
04/16/2016 04:35,3
04/16/2016 04:40,53
04/16/2016 04:45,0
04/16/2016 04:50,49
04/16/2016 04:55,56
04/16/2016 05:00,83
04/16/2016 05:05,14
04/16/2016 05:10,0
04/16/2016 05:15,3
04/16/2016 05:20,8
04/16/2016 05:25,9
04/16/2016 05:30,52
04/16/2016 05:35,10
04/16/2016 05:40,21
04/16/2016 05:45,92
04/16/2016 05:50,72
04/16/2016 05:55,83
04/16/2016 06:00,66
04/16/2016 06:05,74
04/16/2016 06:10,88
04/16/2016 06:15,98
04/16/2016 06:20,81
04/16/2016 06:25,70
04/16/2016 06:30,6
04/16/2016 06:35,98
04/16/2016 06:40,5
04/16/2016 06:45,5
04/16/2016 06:50,11
04/16/2016 06:55,58
04/16/2016 07:00,59
04/16/2016 07:05,57
04/16/2016 07:10,80
04/16/2016 07:15,0
04/16/2016 07:20,70
04/16/2016 07:25,73
04/16/2016 07:30,88
04/16/2016 07:35,12
04/16/2016 07:40,43
04/16/2016 07:45,71
04/16/2016 07:50,62
04/16/2016 07:55,39
04/16/2016 08:00,84
04/16/2016 08:05,67
04/16/2016 08:10,33
04/16/2016 08:15,30
04/16/2016 08:20,28
04/16/2016 08:25,25
04/16/2016 08:30,38
04/16/2016 08:35,7
04/16/2016 08:40,6
04/16/2016 08:45,50
04/16/2016 08:50,30
04/16/2016 08:55,0
04/16/2016 09:00,89
04/16/2016 09:05,57
04/16/2016 09:10,11
04/16/2016 09:15,23
04/16/2016 09:20,8
04/16/2016 09:25,44
04/16/2016 09:30,65
04/16/2016 09:35,62
04/16/2016 09:40,17
04/16/2016 09:45,11
04/16/2016 09:50,0
04/16/2016 09:55,74
04/16/2016 10:00,93
04/16/2016 10:05,60
04/16/2016 10:10,57
04/16/2016 10:15,93
04/16/2016 10:20,25
04/16/2016 10:25,12
04/16/2016 10:30,56
04/16/2016 10:35,7
04/16/2016 10:40,58
04/16/2016 10:45,43
04/16/2016 10:50,92
04/16/2016 10:55,68
04/16/2016 11:00,9
04/16/2016 11:05,18
04/16/2016 11:10,63
04/16/2016 11:15,63
04/16/2016 11:20,5
04/16/2016 11:25,30
04/16/2016 11:30,85
04/16/2016 11:35,57
04/16/2016 11:40,25
04/16/2016 11:45,27
04/16/2016 11:50,9
04/16/2016 11:55,21
04/16/2016 12:00,79
04/16/2016 12:05,31
04/16/2016 12:10,3
04/16/2016 12:15,41
04/16/2016 12:20,38
04/16/2016 12:25,96
04/16/2016 12:30,22
04/16/2016 12:35,59
04/16/2016 12:40,8
04/16/2016 12:45,26
04/16/2016 12:50,36
04/16/2016 12:55,22
04/16/2016 13:00,61
04/16/2016 13:05,5
04/16/2016 13:10,30
04/16/2016 13:15,34
04/16/2016 13:20,76
04/16/2016 13:25,65
04/16/2016 13:30,32
04/16/2016 13:35,36
04/16/2016 13:40,86
04/16/2016 13:45,94
04/16/2016 13:50,46
04/16/2016 13:55,12
04/16/2016 14:00,23
04/16/2016 14:05,96
04/16/2016 14:10,26
04/16/2016 14:15,69
04/16/2016 14:20,94
04/16/2016 14:25,17
04/16/2016 14:30,3
04/16/2016 14:35,86
04/16/2016 14:40,55
04/16/2016 14:45,23
04/16/2016 14:50,3
04/16/2016 14:55,52
04/16/2016 15:00,43
04/16/2016 15:05,57
04/16/2016 15:10,68
04/16/2016 15:15,0
04/16/2016 15:20,36
04/16/2016 15:25,10
04/16/2016 15:30,5
04/16/2016 15:35,88
04/16/2016 15:40,63
04/16/2016 15:45,72
04/16/2016 15:50,97
04/16/2016 15:55,2
04/16/2016 16:00,59
04/16/2016 16:05,32
04/16/2016 16:10,59
04/16/2016 16:15,58
04/16/2016 16:20,50
04/16/2016 16:25,72
04/16/2016 16:30,83
04/16/2016 16:35,76
04/16/2016 16:40,41
04/16/2016 16:45,79
04/16/2016 16:50,26
04/16/2016 16:55,86
04/16/2016 17:00,60
04/16/2016 17:05,92
04/16/2016 17:10,51
04/16/2016 17:15,13
04/16/2016 17:20,83
04/16/2016 17:25,99
04/16/2016 17:30,36
04/16/2016 17:35,53
04/16/2016 17:40,5
04/16/2016 17:45,22
04/16/2016 17:50,20
04/16/2016 17:55,37
04/16/2016 18:00,28
04/16/2016 18:05,68
04/16/2016 18:10,52
04/16/2016 18:15,16
04/16/2016 18:20,35
04/16/2016 18:25,93
04/16/2016 18:30,55
04/16/2016 18:35,71
04/16/2016 18:40,76
04/16/2016 18:45,52
04/16/2016 18:50,75
04/16/2016 18:55,57
04/16/2016 19:00,87
04/16/2016 19:05,6
04/16/2016 19:10,63
04/16/2016 19:15,85
04/16/2016 19:20,11
04/16/2016 19:25,9
04/16/2016 19:30,95
04/16/2016 19:35,17
04/16/2016 19:40,72
04/16/2016 19:45,15
04/16/2016 19:50,27
04/16/2016 19:55,56
04/16/2016 20:00,60
04/16/2016 20:05,18
04/16/2016 20:10,92
04/16/2016 20:15,96
04/16/2016 20:20,49
04/16/2016 20:25,5
04/16/2016 20:30,38
04/16/2016 20:35,5
04/16/2016 20:40,21
04/16/2016 20:45,51
04/16/2016 20:50,75
04/16/2016 20:55,1
04/16/2016 21:00,32
04/16/2016 21:05,58
04/16/2016 21:10,86
04/16/2016 21:15,17
04/16/2016 21:20,76
04/16/2016 21:25,78
04/16/2016 21:30,45
04/16/2016 21:35,86
04/16/2016 21:40,30
04/16/2016 21:45,69
04/16/2016 21:50,44
04/16/2016 21:55,94
04/16/2016 22:00,35
04/16/2016 22:05,29
04/16/2016 22:10,13
04/16/2016 22:15,52
04/16/2016 22:20,30
04/16/2016 22:25,5
04/16/2016 22:30,8
04/16/2016 22:35,4
04/16/2016 22:40,92
04/16/2016 22:45,81
04/16/2016 22:50,5
04/16/2016 22:55,93
04/16/2016 23:00,33
04/16/2016 23:05,19
04/16/2016 23:10,96
04/16/2016 23:15,16
04/16/2016 23:20,23
04/16/2016 23:25,94
04/16/2016 23:30,49
04/16/2016 23:35,88
04/16/2016 23:40,21
04/16/2016 23:45,1
04/16/2016 23:50,92
04/16/2016 23:55,63
04/17/2016 00:00,0
04/17/2016 00:05,93
04/17/2016 00:10,58
04/17/2016 00:15,75
04/17/2016 00:20,60
04/17/2016 00:25,84
04/17/2016 00:30,81
04/17/2016 00:35,62
04/17/2016 00:40,41
04/17/2016 00:45,93
04/17/2016 00:50,94
04/17/2016 00:55,74
04/17/2016 01:00,85
04/17/2016 01:05,28
04/17/2016 01:10,34
04/17/2016 01:15,49
04/17/2016 01:20,37
04/17/2016 01:25,27
04/17/2016 01:30,5
04/17/2016 01:35,8
04/17/2016 01:40,77
04/17/2016 01:45,2
04/17/2016 01:50,82
04/17/2016 01:55,12
04/17/2016 02:00,98
04/17/2016 02:05,8
04/17/2016 02:10,99
04/17/2016 02:15,58
04/17/2016 02:20,62
04/17/2016 02:25,12
04/17/2016 02:30,90
04/17/2016 02:35,75
04/17/2016 02:40,67
04/17/2016 02:45,91
04/17/2016 02:50,8
04/17/2016 02:55,57
04/17/2016 03:00,22
04/17/2016 03:05,3
04/17/2016 03:10,37
04/17/2016 03:15,30
04/17/2016 03:20,76
04/17/2016 03:25,70
04/17/2016 03:30,67
04/17/2016 03:35,3
04/17/2016 03:40,85
04/17/2016 03:45,53
04/17/2016 03:50,75
04/17/2016 03:55,68
04/17/2016 04:00,80
04/17/2016 04:05,79
04/17/2016 04:10,21
04/17/2016 04:15,66
04/17/2016 04:20,67
04/17/2016 04:25,24
04/17/2016 04:30,38
04/17/2016 04:35,58
04/17/2016 04:40,69
04/17/2016 04:45,76
04/17/2016 04:50,66
04/17/2016 04:55,78
04/17/2016 05:00,89
04/17/2016 05:05,16
04/17/2016 05:10,16
04/17/2016 05:15,96
04/17/2016 05:20,94
04/17/2016 05:25,2
04/17/2016 05:30,30
04/17/2016 05:35,33
04/17/2016 05:40,50
04/17/2016 05:45,17
04/17/2016 05:50,8
04/17/2016 05:55,75
04/17/2016 06:00,53
04/17/2016 06:05,16
04/17/2016 06:10,89
04/17/2016 06:15,45
04/17/2016 06:20,93
04/17/2016 06:25,85
04/17/2016 06:30,73
04/17/2016 06:35,19
