Second,Rate
2011-08-10 05:14:39,26
2011-08-10 05:14:40,13
2011-08-10 05:14:41,6
2011-08-10 05:14:42,12
2011-08-10 05:14:43,11
2011-08-10 05:14:44,17
2011-08-10 05:14:45,9
2011-08-10 05:14:46,2
2011-08-10 05:14:47,11
2011-08-10 05:14:48,14
2011-08-10 05:14:49,6
2011-08-10 05:14:50,11
2011-08-10 05:14:51,18
2011-08-10 05:14:52,16
2011-08-10 05:14:53,11
2011-08-10 05:14:54,6
2011-08-10 05:14:55,10
2011-08-10 05:14:56,31
2011-08-10 05:14:57,16
2011-08-10 05:14:58,11
2011-08-10 05:14:59,13
2011-08-10 05:15:00,14
2011-08-10 05:15:01,23
2011-08-10 05:15:02,25
2011-08-10 05:15:03,15
2011-08-10 05:15:04,13
2011-08-10 05:15:05,19
2011-08-10 05:15:06,13
2011-08-10 05:15:07,22
2011-08-10 05:15:08,19
2011-08-10 05:15:10,5
2011-08-10 05:15:11,15
2011-08-10 05:15:12,20
2011-08-10 05:15:13,18
2011-08-10 05:15:14,7
2011-08-10 05:15:15,11
2011-08-10 05:15:16,6
2011-08-10 05:15:17,13
2011-08-10 05:15:18,31
2011-08-10 05:15:19,53
2011-08-10 05:15:20,4
2011-08-10 05:15:21,12
2011-08-10 05:15:22,9
2011-08-10 05:15:23,54
2011-08-10 05:15:24,26
2011-08-10 05:15:25,3
2011-08-10 05:15:26,22
2011-08-10 05:15:27,14
2011-08-10 05:15:28,16
2011-08-10 05:15:29,44
2011-08-10 05:15:30,45
2011-08-10 05:15:31,6
2011-08-10 05:15:32,10
2011-08-10 05:15:33,20
2011-08-10 05:15:34,17
2011-08-10 05:15:35,27
2011-08-10 05:15:36,9
2011-08-10 05:15:37,13
2011-08-10 05:15:38,19
2011-08-10 05:15:39,21
2011-08-10 05:15:40,2
2011-08-10 05:15:41,7
2011-08-10 05:15:42,10
2011-08-10 05:15:43,13
2011-08-10 05:15:44,33
2011-08-10 05:15:45,47
2011-08-10 05:15:46,65
2011-08-10 05:15:47,88
2011-08-10 05:15:48,92
2011-08-10 05:15:49,96
2011-08-10 05:15:50,60
2011-08-10 05:15:51,46
2011-08-10 05:15:52,41
2011-08-10 05:15:53,42
2011-08-10 05:15:54,39
2011-08-10 05:15:55,29
2011-08-10 05:15:56,15
2011-08-10 05:15:57,17
2011-08-10 05:15:58,6
2011-08-10 05:15:59,12
2011-08-10 05:16:00,18
2011-08-10 05:16:01,10
2011-08-10 05:16:02,10
2011-08-10 05:16:03,21
2011-08-10 05:16:04,3
2011-08-10 05:16:05,8
2011-08-10 05:16:06,20
2011-08-10 05:16:07,9
2011-08-10 05:16:08,17
2011-08-10 05:16:09,14
2011-08-10 05:16:10,6
2011-08-10 05:16:11,13
2011-08-10 05:16:12,18
2011-08-10 05:16:13,19
2011-08-10 05:16:14,15
2011-08-10 05:16:15,7
2011-08-10 05:16:16,13
2011-08-10 05:16:17,29
2011-08-10 05:16:18,13
2011-08-10 05:16:19,12
2011-08-10 05:16:20,12
2011-08-10 05:16:21,12
2011-08-10 05:16:22,14
2011-08-10 05:16:23,12
2011-08-10 05:16:24,8
2011-08-10 05:16:25,6
2011-08-10 05:16:26,12
2011-08-10 05:16:27,21
2011-08-10 05:16:28,11
2011-08-10 05:16:29,11
2011-08-10 05:16:30,12
2011-08-10 05:16:31,15
2011-08-10 05:16:32,15
2011-08-10 05:16:33,13
2011-08-10 05:16:34,4
2011-08-10 05:16:35,14
2011-08-10 05:16:36,14
2011-08-10 05:16:37,12
2011-08-10 05:16:38,14
2011-08-10 05:16:39,20
2011-08-10 05:16:40,3
2011-08-10 05:16:41,2
2011-08-10 05:16:42,14
2011-08-10 05:16:43,16
2011-08-10 05:16:44,6
2011-08-10 05:16:45,8
2011-08-10 05:16:46,2
2011-08-10 05:16:47,12
2011-08-10 05:16:48,13
2011-08-10 05:16:49,13
2011-08-10 05:16:50,17
2011-08-10 05:16:51,5
2011-08-10 05:16:52,8
2011-08-10 05:16:53,6
2011-08-10 05:16:54,9
2011-08-10 05:16:55,17
2011-08-10 05:16:56,12
2011-08-10 05:16:57,5
2011-08-10 05:16:58,16
2011-08-10 05:16:59,5
2011-08-10 05:17:00,25
2011-08-10 05:17:01,12
2011-08-10 05:17:02,9
2011-08-10 05:17:03,18
2011-08-10 05:17:04,9
2011-08-10 05:17:05,14
2011-08-10 05:17:06,12
2011-08-10 05:17:07,15
2011-08-10 05:17:08,12
2011-08-10 05:17:09,8
2011-08-10 05:17:10,19
2011-08-10 05:17:11,23
2011-08-10 05:17:12,11
2011-08-10 05:17:13,6
2011-08-10 05:17:14,10
2011-08-10 05:17:15,14
2011-08-10 05:17:16,17
2011-08-10 05:17:17,17
2011-08-10 05:17:18,10
2011-08-10 05:17:19,15
2011-08-10 05:17:20,20
2011-08-10 05:17:21,48
2011-08-10 05:17:22,10
2011-08-10 05:17:23,7
2011-08-10 05:17:24,11
2011-08-10 05:17:25,13
2011-08-10 05:17:26,7
2011-08-10 05:17:27,6
2011-08-10 05:17:28,3
2011-08-10 05:17:29,10
2011-08-10 05:17:30,14
2011-08-10 05:17:31,23
2011-08-10 05:17:32,62
2011-08-10 05:17:33,59
2011-08-10 05:17:34,10
2011-08-10 05:17:35,10
2011-08-10 05:17:36,16
2011-08-10 05:17:37,18
2011-08-10 05:17:38,8
2011-08-10 05:17:39,9
2011-08-10 05:17:40,15
2011-08-10 05:17:41,14
2011-08-10 05:17:42,12
2011-08-10 05:17:43,12
2011-08-10 05:17:44,12
2011-08-10 05:17:45,12
2011-08-10 05:17:46,14
2011-08-10 05:17:47,12
2011-08-10 05:17:48,13
2011-08-10 05:17:49,22
2011-08-10 05:17:50,10
2011-08-10 05:17:51,9
2011-08-10 05:17:52,19
2011-08-10 05:17:53,10
2011-08-10 05:17:54,11
2011-08-10 05:17:55,10
2011-08-10 05:17:56,11
2011-08-10 05:17:57,19
2011-08-10 05:17:58,20
2011-08-10 05:17:59,3
2011-08-10 05:18:00,9
2011-08-10 05:18:01,10
2011-08-10 05:18:02,10
2011-08-10 05:18:03,17
2011-08-10 05:18:04,10
2011-08-10 05:18:05,7
2011-08-10 05:18:06,10
2011-08-10 05:18:07,30
2011-08-10 05:18:08,4
2011-08-10 05:18:09,12
2011-08-10 05:18:10,45
2011-08-10 05:18:11,10
2011-08-10 05:18:12,5
2011-08-10 05:18:13,19
2011-08-10 05:18:14,40
2011-08-10 05:18:15,57
2011-08-10 05:18:16,19
2011-08-10 05:18:17,5
2011-08-10 05:18:18,20
2011-08-10 05:18:19,28
2011-08-10 05:18:20,18
2011-08-10 05:18:21,8
2011-08-10 05:18:22,6
2011-08-10 05:18:23,8
2011-08-10 05:18:24,14
2011-08-10 05:18:25,20
2011-08-10 05:18:26,9
2011-08-10 05:18:27,3
2011-08-10 05:18:28,16
2011-08-10 05:18:29,6
2011-08-10 05:18:30,17
2011-08-10 05:18:31,12
2011-08-10 05:18:32,6
2011-08-10 05:18:33,9
2011-08-10 05:18:34,18
2011-08-10 05:18:35,17
2011-08-10 05:18:36,10
2011-08-10 05:18:37,8
2011-08-10 05:18:38,12
2011-08-10 05:18:39,20
2011-08-10 05:18:40,24
2011-08-10 05:18:41,5
2011-08-10 05:18:42,7
2011-08-10 05:18:43,6
2011-08-10 05:18:44,8
2011-08-10 05:18:45,19
2011-08-10 05:18:46,20
2011-08-10 05:18:47,3
2011-08-10 05:18:48,6
2011-08-10 05:18:49,15
2011-08-10 05:18:50,11
2011-08-10 05:18:51,6
2011-08-10 05:18:52,5
2011-08-10 05:18:53,3
2011-08-10 05:18:54,9
2011-08-10 05:18:55,16
2011-08-10 05:18:56,10
2011-08-10 05:18:57,13
2011-08-10 05:18:58,9
2011-08-10 05:18:59,8
2011-08-10 05:19:00,14
2011-08-10 05:19:01,16
2011-08-10 05:19:02,29
2011-08-10 05:19:03,21
2011-08-10 05:19:04,11
2011-08-10 05:19:05,6
2011-08-10 05:19:06,21
2011-08-10 05:19:07,31
2011-08-10 05:19:08,10
2011-08-10 05:19:09,4
2011-08-10 05:19:10,20
2011-08-10 05:19:11,10
2011-08-10 05:19:12,12
2011-08-10 05:19:14,6
2011-08-10 05:19:15,12
2011-08-10 05:19:16,7
2011-08-10 05:19:17,15
2011-08-10 05:19:18,14
2011-08-10 05:19:19,17
2011-08-10 05:19:20,19
2011-08-10 05:19:21,9
2011-08-10 05:19:22,13
2011-08-10 05:19:23,13
2011-08-10 05:19:24,13
2011-08-10 05:19:25,12
2011-08-10 05:19:26,8
2011-08-10 05:19:27,10
2011-08-10 05:19:28,12
2011-08-10 05:19:29,13
2011-08-10 05:19:30,14
2011-08-10 05:19:31,14
2011-08-10 05:19:32,7
2011-08-10 05:19:33,2
2011-08-10 05:19:35,12
2011-08-10 05:19:36,12
2011-08-10 05:19:37,11
2011-08-10 05:19:38,9
2011-08-10 05:19:39,12
2011-08-10 05:19:40,12
2011-08-10 05:19:41,15
2011-08-10 05:19:42,21
2011-08-10 05:19:43,11
2011-08-10 05:19:44,12
2011-08-10 05:19:45,7
2011-08-10 05:19:46,6
2011-08-10 05:19:47,12
2011-08-10 05:19:48,15
2011-08-10 05:19:49,15
2011-08-10 05:19:50,2
2011-08-10 05:19:51,27
2011-08-10 05:19:52,6
2011-08-10 05:19:53,6
2011-08-10 05:19:54,19
2011-08-10 05:19:55,12
2011-08-10 05:19:56,6
2011-08-10 05:19:58,6
2011-08-10 05:19:59,9
2011-08-10 05:20:00,29
2011-08-10 05:20:01,14
2011-08-10 05:20:02,5
2011-08-10 05:20:03,19
2011-08-10 05:20:04,15
2011-08-10 05:20:05,9
2011-08-10 05:20:06,20
2011-08-10 05:20:07,20
2011-08-10 05:20:08,24
2011-08-10 05:20:09,18
2011-08-10 05:20:10,11
2011-08-10 05:20:11,22
2011-08-10 05:20:12,20
2011-08-10 05:20:14,3
2011-08-10 05:20:15,18
2011-08-10 05:20:16,6
2011-08-10 05:20:17,6
2011-08-10 05:20:18,6
2011-08-10 05:20:19,7
2011-08-10 05:20:20,14
2011-08-10 05:20:21,28
2011-08-10 05:20:22,91
2011-08-10 05:20:23,61
2011-08-10 05:20:24,14
2011-08-10 05:20:25,11
2011-08-10 05:20:26,12
2011-08-10 05:20:27,13
2011-08-10 05:20:28,3
2011-08-10 05:20:29,3
2011-08-10 05:20:30,12
2011-08-10 05:20:31,21
2011-08-10 05:20:32,14
2011-08-10 05:20:33,11
2011-08-10 05:20:34,17
2011-08-10 05:20:35,6
2011-08-10 05:20:36,12
2011-08-10 05:20:37,10
2011-08-10 05:20:38,8
2011-08-10 05:20:39,17
2011-08-10 05:20:40,6
2011-08-10 05:20:41,7
2011-08-10 05:20:42,40
2011-08-10 05:20:43,19
2011-08-10 05:20:44,11
2011-08-10 05:20:45,20
2011-08-10 05:20:46,16
2011-08-10 05:20:47,8
2011-08-10 05:20:48,3
2011-08-10 05:20:49,12
2011-08-10 05:20:50,9
2011-08-10 05:20:51,20
2011-08-10 05:20:52,9
2011-08-10 05:20:53,4
2011-08-10 05:20:54,13
2011-08-10 05:20:55,9
2011-08-10 05:20:56,12
2011-08-10 05:20:57,7
2011-08-10 05:20:58,9
2011-08-10 05:20:59,9
2011-08-10 05:21:00,13
2011-08-10 05:21:01,4
2011-08-10 05:21:02,10
2011-08-10 05:21:03,34
2011-08-10 05:21:04,23
2011-08-10 05:21:05,15
2011-08-10 05:21:06,11
2011-08-10 05:21:07,15
2011-08-10 05:21:08,17
2011-08-10 05:21:09,6
2011-08-10 05:21:10,5
2011-08-10 05:21:11,3
2011-08-10 05:21:12,26
2011-08-10 05:21:13,19
2011-08-10 05:21:14,14
2011-08-10 05:21:15,26
2011-08-10 05:21:16,11
2011-08-10 05:21:17,22
2011-08-10 05:21:18,14
2011-08-10 05:21:19,9
2011-08-10 05:21:20,20
2011-08-10 05:21:21,13
2011-08-10 05:21:22,23
2011-08-10 05:21:23,24
2011-08-10 05:21:24,15
2011-08-10 05:21:25,18
2011-08-10 05:21:26,4
2011-08-10 05:21:27,9
2011-08-10 05:21:28,23
2011-08-10 05:21:29,5
2011-08-10 05:21:30,6
2011-08-10 05:21:31,10
2011-08-10 05:21:32,7
2011-08-10 05:21:33,24
2011-08-10 05:21:34,15
2011-08-10 05:21:35,8
2011-08-10 05:21:36,8
2011-08-10 05:21:37,18
2011-08-10 05:21:38,20
2011-08-10 05:21:39,10
2011-08-10 05:21:40,5
2011-08-10 05:21:41,11
2011-08-10 05:21:42,9
2011-08-10 05:21:43,13
2011-08-10 05:21:44,13
2011-08-10 05:21:45,17
2011-08-10 05:21:46,12
2011-08-10 05:21:47,15
2011-08-10 05:21:48,9
2011-08-10 05:21:49,23
2011-08-10 05:21:50,16
2011-08-10 05:21:51,1
2011-08-10 05:21:52,12
2011-08-10 05:21:54,12
2011-08-10 05:21:55,18
2011-08-10 05:21:56,17
2011-08-10 05:21:57,5
2011-08-10 05:21:58,10
2011-08-10 05:21:59,10
2011-08-10 05:22:00,13
2011-08-10 05:22:01,10
2011-08-10 05:22:02,13
2011-08-10 05:22:03,12
2011-08-10 05:22:04,11
2011-08-10 05:22:05,11
2011-08-10 05:22:06,13
2011-08-10 05:22:07,19
2011-08-10 05:22:08,20
2011-08-10 05:22:09,11
2011-08-10 05:22:10,57
2011-08-10 05:22:11,16
2011-08-10 05:22:12,5
2011-08-10 05:22:13,13
2011-08-10 05:22:14,4
2011-08-10 05:22:15,14
2011-08-10 05:22:16,16
2011-08-10 05:22:17,16
2011-08-10 05:22:18,6
2011-08-10 05:22:19,19
2011-08-10 05:22:20,22
2011-08-10 05:22:21,9
2011-08-10 05:22:22,12
2011-08-10 05:22:23,12
2011-08-10 05:22:24,9
2011-08-10 05:22:25,4
2011-08-10 05:22:26,15
2011-08-10 05:22:27,5
2011-08-10 05:22:28,24
2011-08-10 05:22:29,10
2011-08-10 05:22:30,13
2011-08-10 05:22:31,18
2011-08-10 05:22:32,16
2011-08-10 05:22:33,9
2011-08-10 05:22:34,12
2011-08-10 05:22:35,5
2011-08-10 05:22:36,11
2011-08-10 05:22:37,16
2011-08-10 05:22:38,15
2011-08-10 05:22:39,19
2011-08-10 05:22:40,7
2011-08-10 05:22:41,10
2011-08-10 05:22:42,12
2011-08-10 05:22:43,12
2011-08-10 05:22:44,11
2011-08-10 05:22:45,3
2011-08-10 05:22:46,9
2011-08-10 05:22:47,6
2011-08-10 05:22:48,15
2011-08-10 05:22:49,15
2011-08-10 05:22:50,7
2011-08-10 05:22:51,8
2011-08-10 05:22:52,20
2011-08-10 05:22:53,11
2011-08-10 05:22:54,12
2011-08-10 05:22:56,12
2011-08-10 05:22:57,8
2011-08-10 05:22:58,17
2011-08-10 05:22:59,12
2011-08-10 05:23:00,10
2011-08-10 05:23:01,12
2011-08-10 05:23:02,9
2011-08-10 05:23:03,7
2011-08-10 05:23:04,11
2011-08-10 05:23:05,8
2011-08-10 05:23:06,11
2011-08-10 05:23:07,4
2011-08-10 05:23:08,14
2011-08-10 05:23:09,17
2011-08-10 05:23:10,35
2011-08-10 05:23:11,24
2011-08-10 05:23:12,8
2011-08-10 05:23:13,13
2011-08-10 05:23:14,11
2011-08-10 05:23:15,11
2011-08-10 05:23:16,7
2011-08-10 05:23:17,14
2011-08-10 05:23:18,8
2011-08-10 05:23:19,19
2011-08-10 05:23:20,36
2011-08-10 05:23:21,12
2011-08-10 05:23:22,6
2011-08-10 05:23:23,16
2011-08-10 05:23:24,9
2011-08-10 05:23:25,12
2011-08-10 05:23:26,17
2011-08-10 05:23:27,3
2011-08-10 05:23:28,9
2011-08-10 05:23:29,7
2011-08-10 05:23:30,4
2011-08-10 05:23:31,25
2011-08-10 05:23:32,21
2011-08-10 05:23:33,20
2011-08-10 05:23:34,17
2011-08-10 05:23:35,10
2011-08-10 05:23:36,7
2011-08-10 05:23:37,3
2011-08-10 05:23:38,15
2011-08-10 05:23:39,9
2011-08-10 05:23:40,17
2011-08-10 05:23:41,15
2011-08-10 05:23:42,18
2011-08-10 05:23:43,21
2011-08-10 05:23:44,28
2011-08-10 05:23:45,14
2011-08-10 05:23:46,13
2011-08-10 05:23:47,6
2011-08-10 05:23:48,3
2011-08-10 05:23:49,13
2011-08-10 05:23:50,11
2011-08-10 05:23:51,6
2011-08-10 05:23:52,60
2011-08-10 05:23:53,54
2011-08-10 05:23:54,14
2011-08-10 05:23:55,16
2011-08-10 05:23:56,14
2011-08-10 05:23:57,8
2011-08-10 05:23:59,10
2011-08-10 05:24:00,14
2011-08-10 05:24:01,8
2011-08-10 05:24:02,24
2011-08-10 05:24:03,11
2011-08-10 05:24:04,37
2011-08-10 05:24:05,11
2011-08-10 05:24:06,8
2011-08-10 05:24:07,11
2011-08-10 05:24:09,43
2011-08-10 05:24:10,81
2011-08-10 05:24:11,49
2011-08-10 05:24:12,53
2011-08-10 05:24:13,32
2011-08-10 05:24:14,109
2011-08-10 05:24:15,66
2011-08-10 05:24:16,10
2011-08-10 05:24:17,26
2011-08-10 05:24:18,2
2011-08-10 05:24:19,6
2011-08-10 05:24:20,6
2011-08-10 05:24:21,6
2011-08-10 05:24:22,8
2011-08-10 05:24:23,26
2011-08-10 05:24:24,11
2011-08-10 05:24:25,11
2011-08-10 05:24:26,15
2011-08-10 05:24:27,2
2011-08-10 05:24:28,12
2011-08-10 05:24:29,8
2011-08-10 05:24:30,9
2011-08-10 05:24:31,3
2011-08-10 05:24:32,20
2011-08-10 05:24:33,13
2011-08-10 05:24:34,10
2011-08-10 05:24:35,10
2011-08-10 05:24:36,9
2011-08-10 05:24:37,12
2011-08-10 05:24:38,15
2011-08-10 05:24:39,5
2011-08-10 05:24:41,7
2011-08-10 05:24:42,5
2011-08-10 05:24:43,16
2011-08-10 05:24:44,27
2011-08-10 05:24:45,18
2011-08-10 05:24:46,2
2011-08-10 05:24:47,9
2011-08-10 05:24:48,9
2011-08-10 05:24:49,7
2011-08-10 05:24:50,10
2011-08-10 05:24:52,11
2011-08-10 05:24:53,12
2011-08-10 05:24:54,16
2011-08-10 05:24:55,18
2011-08-10 05:24:56,22
2011-08-10 05:24:57,12
2011-08-10 05:24:58,9
2011-08-10 05:24:59,10
2011-08-10 05:25:00,14
2011-08-10 05:25:01,6
2011-08-10 05:25:02,9
2011-08-10 05:25:03,15
2011-08-10 05:25:04,16
2011-08-10 05:25:05,17
2011-08-10 05:25:06,19
2011-08-10 05:25:07,11
2011-08-10 05:25:08,9
2011-08-10 05:25:09,12
2011-08-10 05:25:10,15
2011-08-10 05:25:11,6
2011-08-10 05:25:12,13
2011-08-10 05:25:13,13
2011-08-10 05:25:14,8
2011-08-10 05:25:15,38
2011-08-10 05:25:16,7
2011-08-10 05:25:17,6
2011-08-10 05:25:18,27
2011-08-10 05:25:19,2
2011-08-10 05:25:20,12
2011-08-10 05:25:21,9
2011-08-10 05:25:22,8
2011-08-10 05:25:23,8
2011-08-10 05:25:24,42
2011-08-10 05:25:25,60
2011-08-10 05:25:26,20
2011-08-10 05:25:27,16
2011-08-10 05:25:28,11
2011-08-10 05:25:29,9
2011-08-10 05:25:30,9
2011-08-10 05:25:31,6
2011-08-10 05:25:32,3
2011-08-10 05:25:33,32
2011-08-10 05:25:34,20
2011-08-10 05:25:35,12
2011-08-10 05:25:36,27
2011-08-10 05:25:37,17
2011-08-10 05:25:38,45
2011-08-10 05:25:39,40
2011-08-10 05:25:40,8
2011-08-10 05:25:41,17
2011-08-10 05:25:42,6
2011-08-10 05:25:43,14
2011-08-10 05:25:44,6
2011-08-10 05:25:45,16
2011-08-10 05:25:46,9
2011-08-10 05:25:47,21
2011-08-10 05:25:48,11
2011-08-10 05:25:49,10
2011-08-10 05:25:50,14
2011-08-10 05:25:51,7
2011-08-10 05:25:52,4
2011-08-10 05:25:53,4
2011-08-10 05:25:54,35
2011-08-10 05:25:55,15
2011-08-10 05:25:56,5
2011-08-10 05:25:57,9
2011-08-10 05:25:58,9
2011-08-10 05:25:59,14
2011-08-10 05:26:00,18
2011-08-10 05:26:01,8
2011-08-10 05:26:02,9
2011-08-10 05:26:03,6
2011-08-10 05:26:04,14
2011-08-10 05:26:05,15
2011-08-10 05:26:06,14
2011-08-10 05:26:07,15
2011-08-10 05:26:08,15
2011-08-10 05:26:09,6
2011-08-10 05:26:10,9
2011-08-10 05:26:11,11
2011-08-10 05:26:12,9
2011-08-10 05:26:13,13
2011-08-10 05:26:14,2
2011-08-10 05:26:15,29
2011-08-10 05:26:16,13
2011-08-10 05:26:17,8
2011-08-10 05:26:18,4
2011-08-10 05:26:19,16
2011-08-10 05:26:20,18
2011-08-10 05:26:21,11
2011-08-10 05:26:22,15
2011-08-10 05:26:23,9
2011-08-10 05:26:24,6
2011-08-10 05:26:25,8
2011-08-10 05:26:26,10
2011-08-10 05:26:27,12
2011-08-10 05:26:28,8
2011-08-10 05:26:29,7
2011-08-10 05:26:30,2
2011-08-10 05:26:31,11
2011-08-10 05:26:32,9
2011-08-10 05:26:33,12
2011-08-10 05:26:34,16
2011-08-10 05:26:36,7
2011-08-10 05:26:37,11
2011-08-10 05:26:38,8
2011-08-10 05:26:39,9
2011-08-10 05:26:40,9
2011-08-10 05:26:41,15
2011-08-10 05:26:42,6
2011-08-10 05:26:43,5
2011-08-10 05:26:44,12
2011-08-10 05:26:45,7
2011-08-10 05:26:46,5
2011-08-10 05:26:47,5
2011-08-10 05:26:48,24
2011-08-10 05:26:49,24
2011-08-10 05:26:50,19
2011-08-10 05:26:51,9
2011-08-10 05:26:52,8
2011-08-10 05:26:53,2
2011-08-10 05:26:54,8
2011-08-10 05:26:55,15
2011-08-10 05:26:56,2
2011-08-10 05:26:57,12
2011-08-10 05:26:58,12
2011-08-10 05:26:59,11
2011-08-10 05:27:00,13
2011-08-10 05:27:01,10
2011-08-10 05:27:02,25
2011-08-10 05:27:03,23
2011-08-10 05:27:04,20
2011-08-10 05:27:05,8
2011-08-10 05:27:06,29
2011-08-10 05:27:07,4
2011-08-10 05:27:08,4
2011-08-10 05:27:09,35
2011-08-10 05:27:10,13
2011-08-10 05:27:11,7
2011-08-10 05:27:12,15
2011-08-10 05:27:13,3
2011-08-10 05:27:14,11
2011-08-10 05:27:15,7
2011-08-10 05:27:16,68
2011-08-10 05:27:17,6
2011-08-10 05:27:18,12
2011-08-10 05:27:19,18
2011-08-10 05:27:20,13
2011-08-10 05:27:21,14
2011-08-10 05:27:22,5
2011-08-10 05:27:23,12
2011-08-10 05:27:24,11
2011-08-10 05:27:25,4
2011-08-10 05:27:26,8
2011-08-10 05:27:27,27
2011-08-10 05:27:28,18
2011-08-10 05:27:29,2
2011-08-10 05:27:30,16
2011-08-10 05:27:31,13
2011-08-10 05:27:32,13
2011-08-10 05:27:33,14
2011-08-10 05:27:34,11
2011-08-10 05:27:35,6
2011-08-10 05:27:36,11
2011-08-10 05:27:37,10
2011-08-10 05:27:38,7
2011-08-10 05:27:39,16
2011-08-10 05:27:40,10
2011-08-10 05:27:41,15
2011-08-10 05:27:42,9
2011-08-10 05:27:43,10
2011-08-10 05:27:44,19
2011-08-10 05:27:45,11
2011-08-10 05:27:46,8
2011-08-10 05:27:47,12
2011-08-10 05:27:48,9
2011-08-10 05:27:49,15
2011-08-10 05:27:50,8
2011-08-10 05:27:51,12
2011-08-10 05:27:52,8
2011-08-10 05:27:53,4
2011-08-10 05:27:54,14
2011-08-10 05:27:55,5
2011-08-10 05:27:56,8
2011-08-10 05:27:57,10
2011-08-10 05:27:58,7
2011-08-10 05:27:59,7
2011-08-10 05:28:00,7
2011-08-10 05:28:01,4
2011-08-10 05:28:02,10
2011-08-10 05:28:03,5
2011-08-10 05:28:04,38
2011-08-10 05:28:05,12
2011-08-10 05:28:06,7
2011-08-10 05:28:07,10
2011-08-10 05:28:08,2
2011-08-10 05:28:09,17
2011-08-10 05:28:10,10
2011-08-10 05:28:11,14
2011-08-10 05:28:12,15
2011-08-10 05:28:13,15
2011-08-10 05:28:14,15
2011-08-10 05:28:15,15
2011-08-10 05:28:17,15
2011-08-10 05:28:18,19
2011-08-10 05:28:19,8
2011-08-10 05:28:20,8
2011-08-10 05:28:21,2
2011-08-10 05:28:22,5
2011-08-10 05:28:23,24
2011-08-10 05:28:24,28
2011-08-10 05:28:25,24
2011-08-10 05:28:26,45
2011-08-10 05:28:27,112
2011-08-10 05:28:28,94
2011-08-10 05:28:29,65
2011-08-10 05:28:30,69
2011-08-10 05:28:31,53
2011-08-10 05:28:32,50
2011-08-10 05:28:33,42
2011-08-10 05:28:34,35
2011-08-10 05:28:35,44
2011-08-10 05:28:36,8
2011-08-10 05:28:37,15
2011-08-10 05:28:38,14
2011-08-10 05:28:39,7
2011-08-10 05:28:40,10
2011-08-10 05:28:41,8
2011-08-10 05:28:42,6
2011-08-10 05:28:43,5
2011-08-10 05:28:44,17
2011-08-10 05:28:45,8
2011-08-10 05:28:46,15
2011-08-10 05:28:47,25
2011-08-10 05:28:48,7
2011-08-10 05:28:49,8
2011-08-10 05:28:50,5
2011-08-10 05:28:51,9
2011-08-10 05:28:52,4
2011-08-10 05:28:53,6
2011-08-10 05:28:54,21
2011-08-10 05:28:55,5
2011-08-10 05:28:56,19
2011-08-10 05:28:57,11
2011-08-10 05:28:59,20
2011-08-10 05:29:00,2
2011-08-10 05:29:01,9
2011-08-10 05:29:02,7
2011-08-10 05:29:03,10
2011-08-10 05:29:04,13
2011-08-10 05:29:05,677
2011-08-10 05:29:06,50
2011-08-10 05:29:07,9
2011-08-10 05:29:08,34
2011-08-10 05:29:09,14
2011-08-10 05:29:10,86
2011-08-10 05:29:11,30
2011-08-10 05:29:12,23
2011-08-10 05:29:13,14
2011-08-10 05:29:14,59
2011-08-10 05:29:15,24
2011-08-10 05:29:16,5
2011-08-10 05:29:17,43
2011-08-10 05:29:18,20
2011-08-10 05:29:19,3
2011-08-10 05:29:20,18
2011-08-10 05:29:21,10
2011-08-10 05:29:22,10
2011-08-10 05:29:23,3
2011-08-10 05:29:24,10
2011-08-10 05:29:25,7
2011-08-10 05:29:26,18
2011-08-10 05:29:27,10
2011-08-10 05:29:28,24
2011-08-10 05:29:29,14
2011-08-10 05:29:30,10
2011-08-10 05:29:31,8
2011-08-10 05:29:32,7
2011-08-10 05:29:33,7
2011-08-10 05:29:34,12
2011-08-10 05:29:35,5
2011-08-10 05:29:36,9
2011-08-10 05:29:37,10
2011-08-10 05:29:38,6
2011-08-10 05:29:39,8
2011-08-10 05:29:40,2
2011-08-10 05:29:41,15
2011-08-10 05:29:42,11
2011-08-10 05:29:43,6
2011-08-10 05:29:44,6
2011-08-10 05:29:45,11
2011-08-10 05:29:46,4
2011-08-10 05:29:47,22
2011-08-10 05:29:48,15
2011-08-10 05:29:49,16
2011-08-10 05:29:50,13
2011-08-10 05:29:51,17
2011-08-10 05:29:52,10
2011-08-10 05:29:53,1
2011-08-10 05:29:54,11
2011-08-10 05:29:55,9
2011-08-10 05:29:56,7
2011-08-10 05:29:57,14
2011-08-10 05:29:58,17
2011-08-10 05:29:59,33
2011-08-10 05:30:00,14
2011-08-10 05:30:01,9
2011-08-10 05:30:02,10
2011-08-10 05:30:03,13
2011-08-10 05:30:04,17
2011-08-10 05:30:05,27
2011-08-10 05:30:06,68
2011-08-10 05:30:07,11
2011-08-10 05:30:08,12
2011-08-10 05:30:09,20
2011-08-10 05:30:10,38
2011-08-10 05:30:11,12
2011-08-10 05:30:12,13
2011-08-10 05:30:13,18
2011-08-10 05:30:14,6
2011-08-10 05:30:15,21
2011-08-10 05:30:16,11
2011-08-10 05:30:17,2
2011-08-10 05:30:18,20
2011-08-10 05:30:19,15
2011-08-10 05:30:20,23
2011-08-10 05:30:21,50
2011-08-10 05:30:22,31
2011-08-10 05:30:23,16
2011-08-10 05:30:24,24
